NOM,ANNREF,GEOGRAPHIE,CODE_GEO,N122_LIB,N122_MOD,N122,N110d_LIB,N110d_MOD,N110d,RA2020_001_DIM3_LIB,RA2020_001_DIM3_MOD,RA2020_001_DIM3,VALEUR_EXTRAPOLEE,VALEUR_BRUTE,NB_ETAB,IMPUTATION
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,ETP (Équivalent Temps Plein,003,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,ETP (Équivalent Temps Plein,003,0,0,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,ETP (Équivalent Temps Plein,003,0,0,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,ETP (Équivalent Temps Plein,003,0,0,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,ETP (Équivalent Temps Plein,003,6.586667,6.586667,5,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,ETP (Équivalent Temps Plein,003,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,ETP (Équivalent Temps Plein,003,,,2,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,ETP (Équivalent Temps Plein,003,,,2,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,ETP (Équivalent Temps Plein,003,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Toutes exploitations,0,Indicateurs,Production brute standard (,004,3254.693,3254.693,33,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Toutes exploitations,0,Indicateurs,Production brute standard (,004,124.673,124.673,10,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Toutes exploitations,0,Indicateurs,Production brute standard (,004,722.2602,722.2602,13,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Toutes exploitations,0,Indicateurs,Production brute standard (,004,,,9,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Toutes exploitations,0,Indicateurs,Production brute standard (,004,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Production brute standard (,004,383.6299,383.6299,7,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Production brute standard (,004,,,3,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Production brute standard (,004,,,3,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Production brute standard (,004,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Production brute standard (,004,727.3286,727.3286,12,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Production brute standard (,004,,,3,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Production brute standard (,004,215.5558,215.5558,5,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Production brute standard (,004,465.6904,465.6904,4,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Production brute standard (,004,0,0,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Production brute standard (,004,1556.929,1556.929,6,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Production brute standard (,004,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Production brute standard (,004,,,3,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Production brute standard (,004,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Production brute standard (,004,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Production brute standard (,004,0,0,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Production brute standard (,004,188.1601,188.1601,3,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Production brute standard (,004,,,2,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Production brute standard (,004,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines spéci,0.16,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Production brute standard (,004,0,0,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations bovines - lai,0.17,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Production brute standard (,004,0,0,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations avec ovins et,0.18,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Production brute standard (,004,0,0,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.19,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97201,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Production brute standard (,004,398.6459,398.6459,5,NON
RA2020_001,2020,COM,97201,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Production brute standard (,004,,,1,NON
RA2020_001,2020,COM,97201,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Production brute standard (,004,,,2,NON
RA2020_001,2020,COM,97201,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Production brute standard (,004,,,2,NON
RA2020_001,2020,COM,97201,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations de polycultur,0.20,Indicateurs,Production brute standard (,004,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Toutes exploitations,0,Indicateurs,Nombre d'exploitations,001,13,13,13,NON
RA2020_001,2020,COM,97202,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Toutes exploitations,0,Indicateurs,Nombre d'exploitations,001,8,8,8,NON
RA2020_001,2020,COM,97202,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Toutes exploitations,0,Indicateurs,Nombre d'exploitations,001,4,4,4,NON
RA2020_001,2020,COM,97202,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Toutes exploitations,0,Indicateurs,Nombre d'exploitations,001,,,1,NON
RA2020_001,2020,COM,97202,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Toutes exploitations,0,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,0,0,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.11,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,0,0,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.12,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,0,0,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.13,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,0,0,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,2.Petites exploitations,0.2,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,3.Moyennes exploitations,0.3,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,4.Grandes exploitations,0.4,OTEX coef17,Exploitations spécialisées,0.14,Indicateurs,Nombre d'exploitations,001,,,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,Ensemble des exploitations,0,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Nombre d'exploitations,001,0,0,0,NON
RA2020_001,2020,COM,97202,Classe de taille économique,1.Micro exploitations,0.1,OTEX coef17,Exploitations bovines spéci,0.15,Indicateurs,Nombre d'exploitations,001,,,0,NON
